imdb_id,rating,score_count
19558,4.5,1
19558,5,2
19563,3,2
19563,3.5,3
19563,4,3
19563,5,1
19574,2.5,1
19574,3,1
19574,3.5,1
19585,0.5,5
19585,1,2
19585,1.5,2
19585,2,1
19585,2.5,2
19585,3,5
19585,3.5,8
19585,4,21
19585,4.5,11
19585,5,10
19591,3.5,4
19591,4,2
19630,2,1
19630,3,3
19644,3,4
19644,3.5,3
19644,4,2
19644,4.5,3
19649,2,1
19649,2.5,1
19649,3,3
19649,3.5,7
19649,4.5,1
19655,2,2
19655,3,2
19655,3.5,1
19699,3.5,1
19699,4,1
19702,0.5,1
19702,1,8
19702,2,9
19702,2.5,8
19702,3,52
19702,3.5,42
19702,4,67
19702,4.5,11
19702,5,11
19725,3,1
19725,3.5,1
19725,4,1
19729,1,14
19729,1.5,2
19729,2,21
19729,2.5,12
19729,3,51
19729,3.5,4
19729,4,61
19729,5,11
19735,1,1
19735,2.5,1
19735,3,2
19735,3.5,1
19760,0.5,10
19760,1,6
19760,1.5,6
19760,2,8
19760,2.5,18
19760,3,56
19760,3.5,85
19760,4,167
19760,4.5,128
19760,5,153
19777,0.5,1
19777,1,1
19777,1.5,4
19777,2,4
19777,2.5,10
19777,3,38
19777,3.5,52
19777,4,96
19777,4.5,26
19777,5,40
19788,0.5,1
19788,1,1
19788,2,1
19788,2.5,2
19788,3,2
19788,3.5,1
19823,2.5,1
19823,3,4
19823,4.5,1
19843,3.5,2
19886,4,1
19901,1.5,1
19901,2.5,3
19901,3,2
19901,3.5,6
19901,4,3
19901,4.5,2
19935,2,1
19935,3,1
19935,3.5,1
19935,4,1
19935,4.5,1
19946,0.5,1
19946,1,1
19946,2.5,1
19946,3,3
19959,3,2
19959,3.5,3
19993,0.5,3
19993,1.5,1
19993,2,2
19993,2.5,1
19993,3,1
19993,3.5,1
19993,4,2
20018,0.5,1
20018,1,1
20018,2,2
20018,2.5,3
20018,4,2
20030,0.5,2
20030,1.5,1
20030,2,2
20030,2.5,5
20030,3,7
20030,3.5,8
20030,4,7
20030,4.5,3
20030,5,2
20062,2,1
20062,3,2
20062,3.5,3
20062,4,2
20092,3,2
20092,3.5,1
20092,4.5,1
20094,0.5,2
20094,1,1
20094,2.5,1
20094,3.5,1
20094,4,5
20094,4.5,2
20094,5,1
20112,0.5,1
20112,2,2
20112,2.5,4
20112,3,5
20112,3.5,4
20112,4,4
20112,4.5,1
20112,5,2
20114,2.5,1
20122,1,2
20122,1.5,1
20122,2,1
20122,2.5,1
20122,3,1
20122,4,7
20122,4.5,2
20142,1,4
20142,2,7
20142,2.5,3
20142,3,15
20142,3.5,1
20142,4,5
20142,4.5,1
20223,2.5,1
20223,3.5,1
20247,3,2
20247,3.5,1
20269,1,1
20269,2.5,1
20269,3,2
20269,3.5,1
20269,4,1
20298,2.5,1
20298,3,2
20298,3.5,8
20298,4,1
20298,4.5,1
20439,3,2
20442,1,1
20442,2,1
20442,2.5,1
20442,3,4
20442,3.5,2
20442,4,3
20442,4.5,2
20442,5,1
20446,4,1
20446,5,1
20475,0.5,2
20475,1,1
20475,2,3
20475,2.5,1
20475,3,2
20475,3.5,6
20475,4,15
20475,4.5,2
20475,5,2
20514,3.5,1
20530,0.5,23
20530,1,22
20530,1.5,14
20530,2,29
20530,2.5,42
20530,3,151
20530,3.5,166
20530,4,304
20530,4.5,171
20530,5,189
20570,3,2
20570,3.5,1
20570,4,2
20570,4.5,1
20570,5,2
20581,0.5,1
20581,3.5,1
20620,2.5,3
20620,3,1
20620,5,1
20629,0.5,21
20629,1,24
20629,1.5,8
20629,2,101
20629,2.5,51
20629,3,352
20629,3.5,216
20629,4,883
20629,4.5,216
20629,5,665
20640,0.5,11
20640,1,6
20640,1.5,7
20640,2,16
20640,2.5,27
20640,3,90
20640,3.5,143
20640,4,322
20640,4.5,198
20640,5,156
20641,1.5,1
20641,2,1
20641,2.5,1
20641,3,13
20641,3.5,7
20641,4,12
20641,4.5,6
20641,5,1
20668,0.5,1
20668,1,2
20668,2,1
20668,2.5,5
20668,3,4
20668,3.5,3
20668,4,2
20668,5,1
20686,2.5,1
20686,3,2
20686,3.5,4
20686,4,2
20691,0.5,1
20691,1,1
20691,2,2
20691,2.5,3
20691,3,9
20691,3.5,3
20691,4,6
20691,4.5,1
20691,5,2
20695,2.5,2
20695,3.5,1
20697,0.5,5
20697,1,18
20697,1.5,2
20697,2,42
20697,2.5,11
20697,3,187
20697,3.5,71
20697,4,351
20697,4.5,60
20697,5,258
20702,2,1
20702,3.5,1
20768,2.5,2
20768,3,3
20768,3.5,5
20768,4,7
20768,4.5,3
20793,1,1
20793,2.5,2
20793,3,1
20793,3.5,3
20793,4,2
20793,4.5,1
20793,5,1
20815,2.5,1
20815,3,2
20815,3.5,3
20815,4,2
20821,0.5,1
20821,2.5,2
20821,3,2
20821,3.5,1
20821,5,1
20827,0.5,1
20827,1.5,2
20827,2.5,8
20827,3,11
20827,3.5,4
20827,4,5
20827,5,1
20836,0.5,1
20836,3,1
20836,3.5,2
20838,2,2
20838,3.5,3
20876,2,1
20876,3,2
20876,3.5,1
20876,4,2
20919,1.5,1
20919,3,1
20960,0.5,1
20960,1.5,1
20960,2,5
20960,2.5,4
20960,3,14
20960,3.5,8
20960,4,17
20960,4.5,3
20960,5,2
21015,0.5,2
21015,1,6
21015,1.5,3
21015,2,10
21015,2.5,6
21015,3,7
21015,3.5,1
21015,4,4
21015,4.5,1
21015,5,1
21016,0.5,1
21016,1,1
21016,2,1
21016,3,1
21025,3,4
21025,3.5,1
21025,4,2
21074,3,1
21074,3.5,1
21074,4,1
21079,0.5,3
21079,1,3
21079,1.5,2
21079,2,7
21079,2.5,18
21079,3,38
21079,3.5,46
21079,4,78
21079,4.5,19
21079,5,17
21106,1.5,1
21106,2.5,1
21106,3,2
21106,3.5,1
21110,2.5,1
21110,3,2
21148,1,1
21148,2.5,1
21148,3,3
21148,4,1
21148,5,1
21153,2.5,1
21153,3,4
21153,3.5,3
21153,4,1
21156,0.5,3
21156,2,5
21156,2.5,4
21156,3,12
21156,3.5,23
21156,4,17
21156,4.5,6
21156,5,9
21165,0.5,1
21165,1,7
21165,1.5,2
21165,2,10
21165,2.5,12
21165,3,46
21165,3.5,13
21165,4,27
21165,4.5,1
21165,5,10
21281,3,1
21281,3.5,1
21281,5,2
21282,3.5,1
21294,2.5,1
21375,0.5,2
21375,2,1
21375,3,2
21375,3.5,1
21375,4,1
21408,3,2
21408,3.5,1
21409,2.5,2
21409,3,4
21409,3.5,4
21409,4,6
21409,4.5,1
21409,5,1
21505,1.5,2
21505,2.5,1
21505,3,2
21505,4,1
21505,5,1
21508,1.5,1
21508,3,1
21508,3.5,1
21508,4,2
21549,3,3
21549,3.5,1
21549,4,1
21549,5,1
21571,0.5,2
21571,1,1
21571,1.5,2
21571,2.5,4
21571,3,8
21571,3.5,8
21571,4,8
21571,4.5,8
21576,0.5,2
21576,1,1
21576,1.5,1
21576,2,2
21576,2.5,3
21576,3,6
21576,3.5,9
21576,4,5
21576,4.5,5
21576,5,2
21577,0.5,8
21577,1,5
21577,1.5,8
21577,2,15
21577,2.5,10
21577,3,28
21577,3.5,48
21577,4,72
21577,4.5,26
21577,5,29
21622,2,1
21622,2.5,4
21622,3,9
21622,3.5,1
21622,4,7
21632,3,1
21635,2.5,1
21635,3,1
21649,2.5,1
21649,3,1
21668,2.5,2
21668,3,3
21668,3.5,2
21673,2,1
21673,3,2
21673,3.5,5
21673,4,4
21673,4.5,1
21730,0.5,1
21730,1,1
21730,1.5,1
21730,3,3
21730,3.5,4
21730,4,7
21730,4.5,2
21739,0.5,1
21739,2,1
21739,3,3
21739,3.5,10
21739,4,8
21739,4.5,7
21739,5,3
21746,0.5,3
21746,1,13
21746,1.5,2
21746,2,23
21746,2.5,7
21746,3,48
21746,3.5,7
21746,4,41
21746,4.5,1
21746,5,9
21749,0.5,57
21749,1,56
21749,1.5,10
21749,2,63
21749,2.5,49
21749,3,248
21749,3.5,239
21749,4,911
21749,4.5,454
21749,5,1083
21750,0.5,1
21750,2.5,1
21750,3,1
21750,3.5,4
21750,4,3
21756,3,1
21770,3,2
21770,3.5,2
21800,0.5,1
21800,2,1
21800,2.5,2
21800,3,3
21800,3.5,4
21800,4,2
21800,5,3
21814,0.5,28
21814,1,46
21814,1.5,16
21814,2,102
21814,2.5,68
21814,3,399
21814,3.5,250
21814,4,711
21814,4.5,143
21814,5,405
21818,1.5,3
21818,2.5,1
21818,3,3
21818,3.5,9
21818,4,13
21818,4.5,7
21818,5,2
21873,2.5,1
21873,3,6
21873,3.5,2
21873,4.5,1
21873,5,1
21874,2,3
21884,0.5,37
21884,1,54
21884,1.5,15
21884,2,125
21884,2.5,84
21884,3,583
21884,3.5,349
21884,4,1233
21884,4.5,228
21884,5,800
21885,2,1
21885,2.5,1
21885,3,6
21885,3.5,6
21885,4.5,1
21885,5,1
21890,0.5,4
21890,1,1
21890,1.5,1
21890,2,2
21890,2.5,7
21890,3,9
21890,3.5,25
21890,4,25
21890,4.5,11
21890,5,8
21910,2.5,1
21910,3,2
21910,3.5,1
21910,4,2
21910,5,1
21933,2.5,1
21933,3,2
21933,3.5,1
22017,2.5,1
22017,3.5,2
22017,4,2
22017,4.5,3
22021,2.5,2
22021,3,1
22074,1.5,1
22074,2.5,1
22074,3,8
22074,3.5,7
22074,4,5
22074,4.5,3
22074,5,3
22080,0.5,1
22080,1.5,2
22080,2.5,3
22080,3.5,1
22080,4,2
22100,0.5,51
22100,1,41
22100,1.5,23
22100,2,79
22100,2.5,55
22100,3,368
22100,3.5,382
22100,4,1416
22100,4.5,635
22100,5,1586
22111,0.5,36
22111,1,21
22111,1.5,17
22111,2,39
22111,2.5,75
22111,3,215
22111,3.5,423
22111,4,902
22111,4.5,624
22111,5,565
22119,2.5,1
22119,4,1
22125,0.5,1
22125,3,1
22125,3.5,4
22125,4,4
22125,4.5,1
22125,5,1
22150,2.5,4
22150,3,8
22150,3.5,9
22150,4,7
22150,4.5,3
22150,5,2
22153,3,6
22153,3.5,6
22153,4,2
22158,0.5,10
22158,1,4
22158,1.5,3
22158,2,7
22158,2.5,5
22158,3,50
22158,3.5,76
22158,4,144
22158,4.5,74
22158,5,71
22183,0.5,1
22183,1,1
22183,3.5,12
22183,4,8
22183,4.5,5
22183,5,3
22208,2,2
22208,3,11
22208,3.5,12
22208,4,5
22208,4.5,2
22268,1.5,2
22268,2,3
22268,2.5,11
22268,3,9
22268,3.5,18
22268,4,18
22268,4.5,6
22268,5,3
22276,0.5,1
22276,2.5,2
22276,3,4
22276,3.5,4
22276,4,1
22276,4.5,1
22279,2.5,2
22279,3,6
22279,3.5,2
22279,4,2
22279,5,1
22286,0.5,4
22286,1,3
22286,1.5,4
22286,2,10
22286,2.5,20
22286,3,71
22286,3.5,121
22286,4,178
22286,4.5,74
22286,5,40
22335,0.5,1
22335,2.5,2
22335,3,3
22335,3.5,3
22335,4,2
22335,4.5,1
22353,3,2
22353,3.5,1
22357,2.5,1
22357,3,4
22386,1,1
22386,2.5,1
22386,3,1
22386,3.5,1
22395,1,4
22395,1.5,3
22395,2,4
22395,2.5,9
22395,3,13
22395,3.5,4
22395,4,5
22395,5,1
22397,1.5,1
22397,3,1
22397,3.5,1
22397,5,1
22403,2.5,1
22403,3,2
22403,3.5,1
22403,4,2
22403,4.5,1
22430,3,2
22430,3.5,2
22436,1.5,1
22436,3,3
22436,3.5,1
22436,4,2
22436,5,2
22453,2.5,1
22453,3,2
22453,3.5,1
22454,1,2
22454,2,2
22454,2.5,2
22454,3,8
22454,3.5,3
22454,4,1
22454,5,3
22458,0.5,1
22458,1,1
22458,1.5,1
22458,2.5,5
22458,3,11
22458,3.5,19
22458,4,25
22458,4.5,10
22458,5,11
22485,1,1
22485,1.5,1
22485,2.5,1
22485,3,4
22485,3.5,7
22485,4,1
22485,4.5,1
22495,2,2
22495,3,2
22495,3.5,1
22550,2,1
22550,2.5,3
22550,3,3
22550,3.5,4
22550,4,1
22550,4.5,2
22599,0.5,2
22599,1,12
22599,2,7
22599,2.5,9
22599,3,22
22599,3.5,21
22599,4,49
22599,4.5,25
22599,5,24
22626,2.5,2
22626,3,2
22626,3.5,7
22626,4,3
22628,2.5,1
22628,3,3
22635,3,1
22676,1,1
22676,2,1
22676,3,1
22676,3.5,1
22681,0.5,2
22681,2.5,1
22689,2,2
22689,3,2
22694,2.5,1
22694,3,3
22694,3.5,2
22694,4,2
22694,4.5,1
22694,5,1
22696,2,1
22696,3,2
22696,3.5,2
22696,4,1
22698,1,1
22698,2,2
22698,2.5,3
22698,3,5
22698,3.5,12
22698,4,6
22698,4.5,5
22698,5,3
22700,1.5,1
22700,3.5,1
22718,0.5,2
22718,1.5,3
22718,2,3
22718,2.5,8
22718,3,12
22718,3.5,20
22718,4,11
22718,4.5,10
22718,5,10
22725,0.5,1
22725,2,1
22725,2.5,1
22725,3,1
22725,3.5,1
22725,4.5,1
22737,1.5,1
22737,2,2
22737,2.5,1
22737,3,2
22737,4,2
22737,5,1
22753,0.5,1
22753,2.5,1
22753,3,3
22753,3.5,1
22753,4,3
22775,3.5,4
22775,4,1
22787,2,1
22787,3,1
22787,3.5,2
22787,4,2
22792,2,1
22792,2.5,4
22792,3,3
22827,2,3
22827,2.5,3
22827,3,10
22827,3.5,6
22827,4,2
22834,3,3
22834,4,3
22835,0.5,6
22835,1,7
22835,1.5,3
22835,2,7
22835,2.5,15
22835,3,60
22835,3.5,88
22835,4,73
22835,4.5,36
22835,5,15
22854,3,1
22854,3.5,1
22854,4.5,2
22877,3,2
22877,3.5,4
22877,4,4
22879,0.5,1
22879,1,9
22879,1.5,3
22879,2,29
22879,2.5,11
22879,3,134
22879,3.5,9
22879,4,148
22879,4.5,6
22879,5,56
22882,3,1
22905,2.5,1
22905,3,4
22905,3.5,1
22905,4,5
22905,5,1
22913,0.5,31
22913,1,13
22913,1.5,17
22913,2,40
22913,2.5,49
22913,3,176
22913,3.5,276
22913,4,398
22913,4.5,244
22913,5,188
23027,0.5,14
23027,1,4
23027,1.5,3
23027,2,18
23027,2.5,17
23027,3,66
23027,3.5,146
23027,4,301
23027,4.5,199
23027,5,145
23037,0.5,1
23037,2,3
23037,2.5,2
23037,3,9
23037,3.5,12
23037,4,8
23037,4.5,4
23037,5,2
23038,0.5,1
23038,2,2
23038,2.5,1
23038,3,1
23038,5,1
23042,0.5,5
23042,1,2
23042,1.5,1
23042,2,7
23042,2.5,11
23042,3,32
23042,3.5,60
23042,4,95
23042,4.5,65
23042,5,33
23074,2,2
23074,2.5,1
23074,3,4
23074,3.5,2
23074,4,1
23101,2,1
23101,2.5,2
23101,3,3
23101,3.5,2
23101,5,1
23125,2,1
23125,3,2
23125,3.5,1
23158,0.5,2
23158,1,1
23158,1.5,1
23158,2,2
23158,2.5,3
23158,3,9
23158,3.5,9
23158,4,11
23158,4.5,8
23158,5,6
23194,0.5,1
23194,1,3
23194,1.5,1
23194,2,4
23194,2.5,11
23194,3,12
23194,3.5,12
23194,4,10
23194,4.5,1
23196,2,2
23196,2.5,1
23196,3,6
23196,3.5,4
23196,4,5
23196,4.5,1
23198,3,1
23198,3.5,1
23225,1,1
23225,2.5,1
23225,3,5
23225,3.5,1
23225,4,1
23225,4.5,1
23236,0.5,2
23236,1,1
23236,1.5,2
23236,2,3
23236,3,1
23238,0.5,2
23238,1,4
23238,1.5,2
23238,2,7
23238,2.5,12
23238,3,49
23238,3.5,61
23238,4,43
23238,4.5,19
23238,5,8
23243,2.5,2
23243,4,1
23245,0.5,23
23245,1,60
23245,1.5,21
23245,2,161
23245,2.5,85
23245,3,439
23245,3.5,169
23245,4,456
23245,4.5,67
23245,5,165
23249,0.5,1
23249,1,3
23249,1.5,5
23249,2,2
23249,2.5,4
23249,3,10
23249,3.5,8
23249,4,1
23251,0.5,1
23251,1,1
23251,1.5,1
23251,2,2
23251,2.5,3
23251,3,6
23251,3.5,5
23251,4,8
23251,4.5,5
23251,5,4
23261,3,1
23261,3.5,1
23277,2,1
23277,2.5,2
23277,3,3
23277,4,2
23284,3,1
23284,5,1
23285,1,5
23285,1.5,4
23285,2,7
23285,2.5,12
23285,3,23
23285,3.5,7
23285,4,16
23285,4.5,2
23285,5,1
23293,0.5,6
23293,1.5,2
23293,2,1
23293,2.5,5
23293,3,13
23293,3.5,21
23293,4,24
23293,4.5,9
23293,5,6
23303,0.5,1
23303,1,2
23303,2,2
23303,3,4
23303,3.5,5
23303,4,5
23303,4.5,3
23303,5,2
23305,1.5,1
23305,3,4
23305,3.5,8
23305,4,2
23305,4.5,1
23305,5,1
23326,2.5,1
23326,3,2
23326,4,1
23327,2,1
23327,2.5,1
23327,3,4
23327,4,2
23349,3,1
23369,1,10
23369,2,7
23369,3,31
23369,3.5,6
23369,4,57
23369,4.5,6
23369,5,17
23374,3,4
23374,3.5,2
23382,0.5,1
23382,2,1
23382,2.5,5
23382,3,12
23382,3.5,19
23382,4,13
23382,4.5,9
23382,5,7
23385,0.5,1
23385,1,1
23385,2.5,4
23385,3,6
23385,3.5,2
23385,4,5
23385,4.5,2
23395,1,6
23395,1.5,3
23395,2,17
23395,2.5,6
23395,3,26
23395,3.5,3
23395,4,18
23395,5,4
23427,0.5,7
23427,1,8
23427,1.5,4
23427,2,29
23427,2.5,33
23427,3,103
23427,3.5,169
23427,4,238
23427,4.5,131
23427,5,90
23450,2.5,1
23450,3,3
23450,4,1
23456,3,3
23458,1,1
23458,1.5,1
23458,2,1
23458,2.5,5
23458,3,12
23458,3.5,20
23458,4,21
23458,4.5,6
23458,5,10
23470,1.5,1
23470,2,1
23470,2.5,3
23470,3,2
23470,3.5,2
23470,4,2
23470,4.5,1
23486,2,1
23486,2.5,1
23486,3,1
23486,3.5,1
23486,4,1
23488,1,1
23488,2,1
23488,2.5,1
23488,3,4
23488,3.5,1
23488,4,2
23488,5,1
23491,0.5,1
23491,2,1
23491,2.5,1
23491,3,1
23491,3.5,2
23551,0.5,2
23551,2,3
23551,2.5,6
23551,3,13
23551,3.5,16
23551,4,4
23551,5,4
23556,0.5,1
23556,1,1
23556,2.5,1
23556,3,4
23556,5,1
23563,0.5,9
23563,1.5,2
23563,2,7
23563,2.5,8
23563,3,27
23563,3.5,36
23563,4,99
23563,4.5,57
23563,5,53
23582,0.5,2
23582,1.5,1
23582,2.5,1
23582,3,4
23582,3.5,1
23590,2,2
23590,2.5,3
23590,3,8
23590,3.5,4
23590,4,6
23590,4.5,1
23622,0.5,4
23622,1,16
23622,1.5,3
23622,2,13
23622,2.5,10
23622,3,42
23622,3.5,49
23622,4,100
23622,4.5,88
23622,5,111
23634,0.5,3
23634,2,2
23634,2.5,2
23634,3,10
23634,3.5,13
23634,4,28
23634,4.5,8
23634,5,8
23649,0.5,5
23649,1,3
23649,1.5,3
23649,2,13
23649,2.5,11
23649,3,35
23649,3.5,68
23649,4,63
23649,4.5,41
23649,5,34
23685,3,2
23686,1.5,1
23686,2,2
23686,3,3
23686,3.5,4
23686,4.5,1
23694,0.5,4
23694,1,1
23694,1.5,5
23694,2,17
23694,2.5,21
23694,3,40
23694,3.5,30
23694,4,32
23694,4.5,4
23694,5,4
23731,0.5,1
23731,2.5,2
23731,3,5
23731,3.5,3
23753,0.5,2
23753,1,2
23753,1.5,2
23753,2,5
23753,2.5,6
23753,3,21
23753,3.5,20
23753,4,16
23753,4.5,16
23753,5,12
23775,0.5,3
23775,2,2
23775,2.5,5
23775,3,10
23775,3.5,21
23775,4,27
23775,4.5,12
23775,5,4
23786,3,1
23786,3.5,1
23786,4,1
23786,5,1
23794,1.5,1
23814,0.5,1
23814,2,4
23814,2.5,2
23814,3,7
23814,3.5,11
23814,4,7
23814,4.5,3
23814,5,3
23825,0.5,2
23825,2.5,1
23825,3,6
23825,3.5,1
23825,4,3
23825,4.5,1
23825,5,1
23876,1,10
23876,1.5,3
23876,2,11
23876,2.5,10
23876,3,21
23876,3.5,5
23876,4,12
23876,5,6
23891,0.5,2
23891,1,1
23891,2,1
23891,2.5,1
23891,3,2
23891,3.5,1
23911,1,1
23911,2,1
23911,2.5,1
23911,3,2
23911,3.5,2
23911,4,3
23911,4.5,1
23911,5,1
23926,0.5,1
23926,2,1
23926,2.5,3
23926,3,6
23926,3.5,5
23926,4,3
23937,3,3
23937,3.5,2
23937,4,3
23939,2.5,1
23939,3,1
23939,3.5,1
23940,0.5,3
23940,1.5,3
23940,2,1
23940,3,5
23940,3.5,13
23940,4,22
23940,4.5,5
23940,5,10
23948,0.5,2
23948,1,1
23948,1.5,2
23948,2,6
23948,2.5,11
23948,3,20
23948,3.5,27
23948,4,36
23948,4.5,23
23948,5,13
23955,3,2
23955,4,1
23956,1,1
23956,3,3
23956,3.5,1
23956,5,2
23960,1,1
23960,2,1
23960,3,1
23960,5,1
23969,0.5,46
23969,1,75
23969,1.5,23
23969,2,164
23969,2.5,93
23969,3,643
23969,3.5,292
23969,4,1806
23969,4.5,498
23969,5,1916
23985,2.5,1
23985,3,6
23985,3.5,2
23985,4,1
24008,0.5,1
24008,2,2
24008,3,3
24008,3.5,4
24008,4,2
24008,5,1
24025,0.5,1
24025,1.5,1
24025,2,2
24025,2.5,4
24025,3,28
24025,3.5,19
24025,4,23
24025,4.5,7
24025,5,5
24028,0.5,2
24028,1.5,1
24028,2,4
24028,2.5,7
24028,3,11
24028,3.5,25
24028,4,24
24028,4.5,10
24028,5,5
24034,0.5,3
24034,1,5
24034,1.5,6
24034,2,6
24034,2.5,13
24034,3,50
24034,3.5,70
24034,4,87
24034,4.5,42
24034,5,29
24044,1.5,1
24044,2,1
24044,3,7
24044,3.5,1
24044,4,1
24055,1.5,2
24055,2,2
24055,2.5,2
24055,3,5
24055,3.5,1
24055,4,1
24083,2.5,1
24083,3,4
24083,3.5,2
24083,4,3
24083,5,1
24115,0.5,1
24115,3,2
24115,3.5,3
24115,4,4
24115,4.5,4
24115,5,1
24124,2,1
24124,2.5,2
24166,0.5,1
24166,1,2
24166,1.5,2
24166,2,2
24166,2.5,8
24166,3,20
24166,3.5,11
24166,4,16
24166,4.5,4
24166,5,6
24183,2.5,4
24183,3,2
24183,3.5,3
24183,4,1
24183,4.5,1
24184,0.5,6
24184,1,33
24184,1.5,12
24184,2,95
24184,2.5,50
24184,3,322
24184,3.5,209
24184,4,499
24184,4.5,81
24184,5,161
24188,0.5,3
24188,1,2
24188,1.5,3
24188,2,5
24188,2.5,6
24188,3,14
24188,3.5,23
24188,4,28
24188,4.5,7
24188,5,2
24214,1,1
24214,2.5,2
24214,3.5,2
24214,4,1
24216,0.5,103
24216,1,190
24216,1.5,71
24216,2,472
24216,2.5,249
24216,3,1421
24216,3.5,585
24216,4,1887
24216,4.5,288
24216,5,1092
24238,2,1
24238,2.5,1
24238,3,2
24238,3.5,4
24238,5,1
24240,2,1
24240,2.5,1
24240,3,4
24240,3.5,5
24240,4,8
24240,4.5,1
24240,5,1
24252,0.5,1
24252,1,5
24252,2,4
24252,2.5,2
24252,3,10
24252,3.5,4
24252,4,9
24262,0.5,1
24262,2.5,2
24262,3,3
24262,3.5,1
24262,4,1
24264,0.5,6
24264,1,23
24264,1.5,6
24264,2,34
24264,2.5,19
24264,3,86
24264,3.5,72
24264,4,172
24264,4.5,51
24264,5,84
24293,0.5,1
24293,2.5,1
24293,3,1
24302,2.5,2
24302,3,3
24302,4,4
24314,2,1
24314,3,1
24314,3.5,2
24339,2.5,1
24339,3,2
24339,4,1
24353,1,1
24353,1.5,1
24353,2,2
24353,2.5,4
24353,3,12
24353,3.5,6
24353,4,4
24353,5,1
24360,0.5,1
24360,2.5,2
24360,3,2
24368,0.5,2
24368,1.5,2
24368,2,8
24368,2.5,5
24368,3,21
24368,3.5,20
24368,4,14
24368,4.5,4
24381,2.5,1
24402,3,2
24402,3.5,2
24402,4,2
24402,4.5,1
24433,3,1
24433,3.5,1
24435,2,1
24435,3,3
24435,3.5,1
24435,4,2
24453,1,1
24453,2.5,1
24453,3,1
24453,4,1
24473,0.5,1
24473,1.5,1
24473,2,5
24473,2.5,1
24473,3,13
24473,3.5,17
24473,4,20
24473,4.5,8
24473,5,4
24475,0.5,1
24475,2,1
24475,2.5,1
24475,3,2
24481,1.5,1
24481,2,4
24481,2.5,8
24481,3,20
24481,3.5,24
24481,4,34
24481,4.5,11
24481,5,10
24500,0.5,1
24500,2.5,2
24500,3,2
24514,3,3
24514,3.5,1
24516,0.5,1
24516,2.5,2
24516,3,2
24516,4.5,1
24516,5,1
24539,2,1
24539,2.5,1
24539,3,2
24539,3.5,1
24548,1,2
24548,1.5,4
24548,2,4
24548,2.5,4
24548,3,17
24548,3.5,13
24548,4,9
24548,5,2
24549,3.5,1
24593,0.5,1
24593,1,4
24593,1.5,5
24593,2,6
24593,2.5,12
24593,3,13
24593,3.5,10
24593,4,3
24593,4.5,1
24601,0.5,2
24601,1,1
24601,1.5,1
24601,2,1
24601,2.5,3
24601,3,10
24601,3.5,15
24601,4,16
24601,4.5,9
24601,5,8
24610,1,1
24610,1.5,1
24610,2,1
24610,3,1
24610,3.5,1
24610,4,1
24610,4.5,1
24617,3,3
24617,4,1
24617,4.5,1
24645,0.5,1
24645,1,13
24645,1.5,2
24645,2,19
24645,2.5,2
24645,3,43
24645,3.5,5
24645,4,26
24645,5,6
24651,3.5,2
24651,4,1
24663,0.5,1
24663,1,1
24663,1.5,1
24663,2,1
24663,3,1
24663,3.5,2
24663,4,3
24727,0.5,3
24727,1,1
24727,2,1
24727,2.5,2
24727,3,3
24727,3.5,3
24727,4,1
24747,0.5,1
24747,1,7
24747,1.5,4
24747,2.5,2
24747,3,8
24747,4,1
24763,3,4
24763,4,1
24763,4.5,1
24772,3,2
24772,3.5,7
24772,4,3
24793,1.5,1
24793,3.5,2
24793,4,4
24800,2,1
24800,3,1
24800,3.5,2
24803,0.5,4
24803,1,2
24803,1.5,5
24803,2,12
24803,2.5,12
24803,3,24
24803,3.5,25
24803,4,52
24803,4.5,28
24803,5,24
24805,0.5,4
24805,1,1
24805,1.5,3
24805,2,3
24805,2.5,1
24805,3,3
24805,3.5,4
24805,4,2
24819,2.5,2
24819,3,1
24844,0.5,8
24844,1,1
24844,1.5,3
24844,2,15
24844,2.5,15
24844,3,33
24844,3.5,53
24844,4,75
24844,4.5,67
24844,5,77
24851,3,1
24852,0.5,5
24852,1,16
24852,1.5,4
24852,2,33
24852,2.5,14
24852,3,108
24852,3.5,30
24852,4,148
24852,4.5,8
24852,5,78
24854,2,1
24854,3,2
24854,3.5,1
24854,4.5,1
24865,0.5,1
24865,1.5,1
24865,2.5,3
24865,3,4
24865,3.5,5
24865,4,1
24865,5,1
24873,0.5,1
24873,2,1
24873,3,3
24873,3.5,3
24894,0.5,3
24894,1,3
24894,1.5,5
24894,2,4
24894,2.5,3
24894,3,23
24894,3.5,30
24894,4,19
24894,4.5,6
24894,5,4
24902,0.5,2
24902,1,1
24902,2,4
24902,2.5,4
24902,3,2
24902,5,1
24906,2.5,2
24906,3,3
24906,4,1
24914,0.5,1
24914,2,3
24914,2.5,7
24914,3,27
24914,3.5,11
24914,4,23
24914,4.5,3
24914,5,12
24916,2.5,2
24916,3,4
24916,3.5,1
24961,1.5,1
24961,3,1
24961,3.5,2
24961,4,2
24962,2.5,1
24962,3,1
24962,3.5,1
24962,4,1
24966,0.5,1
24966,1.5,1
24966,2,1
24966,2.5,2
24966,3,2
24966,3.5,3
24966,4,4
24966,4.5,2
24968,2.5,2
24968,3,3
24968,3.5,2
24968,4,1
24978,3,1
24978,3.5,1
24989,2.5,1
24989,3,2
24991,1.5,1
24991,2,2
24991,2.5,3
24991,3,7
24991,3.5,4
24991,4,3
24991,4.5,2
25004,0.5,3
25004,1,3
25004,1.5,1
25004,2,1
25004,2.5,4
